ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-6283208,Source1,2,2021-04-25 14:56:00,2021-04-25 16:16:22,35.118449,-118.986945,35.125355,-118.989129,0.493,Incident on CA-99 NB near SANDRINI RD Expect delays.,CA-99 N,Bakersfield,Kern,CA,93307,US,US/Pacific,KBFL,2021-04-25 14:54:00,66.0,66.0,32.0,29.32,9.0,NW,10.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3641945,Source1,4,2017-07-08 21:54:15,2017-07-09 03:54:15,32.9859,-85.03368,32.99252,-85.0241,0.7190000000000001,Closed at GA-219/Exit 13 - Road closed due to accident.,GA-403 N,LaGrange,Troup,GA,30240,US,US/Eastern,KLGC,2017-07-08 21:55:00,75.4,,98.0,30.03,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-728369,Source2,2,2022-01-31 10:58:55,2022-01-31 11:59:28,29.478029,-98.663429,,,0.0,Accident on Westover Hills Blvd at FM-1957 Culebra Rd.,Culebra Rd,San Antonio,Bexar,TX,78251,US,US/Central,KSKF,2022-01-31 10:56:00,62.0,62.0,88.0,29.2,9.0,NE,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-6325272,Source1,2,2021-06-14 15:35:00,2021-06-14 18:08:33,33.901891,-118.289868,33.901896,-118.28934,0.03,Accident from S Vermont Ave (Rosecrans Ave) to I-110 (Rosecrans Ave)., W Rosecrans Ave,Gardena,Los Angeles,CA,90247-2757,US,US/Pacific,KHHR,2021-06-14 15:53:00,77.0,77.0,48.0,29.82,10.0,W,12.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4762298,Source1,2,2022-05-01 22:25:00,2022-05-01 23:44:11,33.20039391501808,-117.12731480542598,33.24720391501808,-117.153174805426,3.563,Incident on I-15 NB near DEER SPRINGS Drive with caution.,I-15,Escondido,San Diego,CA,92026,US,US/Pacific,KCRQ,2022-05-01 22:53:00,58.0,58.0,81.0,29.58,10.0,S,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2534163,Source2,2,2018-10-22 10:01:17,2018-10-22 10:31:00,35.210766,-80.82459300000002,,,0.0,Accident on Caswell Rd at 4th St.,Randolph Rd,Charlotte,Mecklenburg,NC,28207-1102,US,US/Eastern,KCLT,2018-10-22 09:52:00,50.0,,59.0,30.37,10.0,SE,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-3093443,Source2,2,2018-01-29 19:01:40,2018-01-29 19:31:26,29.689247,-95.45945,,,0.0,Accident on Loop South Fwy Southbound at Beechnut St.,W Loop South Fwy,Houston,Harris,TX,77096,US,US/Central,KMCJ,2018-01-29 18:55:00,59.0,,27.0,30.41,10.0,NNW,12.7,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Day
A-1494177,Source2,3,2020-06-30 09:41:01,2020-06-30 10:28:18,40.797619,-73.341904,,,0.0,Right lane blocked due to accident on I-495 Eastbound at Deer Park Ave.,Long Island Expy W,Huntington Station,Suffolk,NY,11746,US,US/Eastern,KFRG,2020-06-30 09:53:00,75.0,75.0,62.0,29.81,10.0,NE,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-2191877,Source2,2,2019-04-27 22:38:30,2019-04-27 23:19:43,40.368542,-79.679451,,,4.320000171661377,Accident on PA-130 both ways between Harvison Rd and Nike Site Rd.,Route 130,Irwin,Westmoreland,PA,15642-7831,US,US/Eastern,KAGC,2019-04-27 22:53:00,44.0,44.0,89.0,28.57,10.0,CALM,0.0,0.03,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-4963467,Source1,2,2023-01-25 18:02:00,2023-01-25 19:19:49,34.111125,-118.263901,34.112354,-118.26571,0.134,Incident on I-5 NB near GLENDALE BLVD Expect delays.,Golden State Fwy N,Los Angeles,Los Angeles,CA,90039,US,US/Pacific,KCQT,2023-01-25 17:47:00,61.0,61.0,44.0,30.03,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-3410026,Source2,2,2017-08-29 19:22:25,2017-08-29 19:52:03,33.806622,-117.831718,,,0.0,#2 lane blocked due to accident on CA-55 Northbound at Exit 15 Katella Ave.,CA-55 N,Orange,Orange,CA,92867,US,US/Pacific,KFUL,2017-08-29 18:53:00,90.0,,39.0,29.71,10.0,Variable,5.8,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-5523067,Source1,2,2021-12-09 14:12:30.000000000,2021-12-09 18:29:00.000000000,37.492152,-122.220627,37.547594,-122.29063,5.421,Stationary traffic on Bayshore Fwy N - US-101 N from CA-84/Woodside Rd (US-101) to CA-92/Fashion Island Blvd (US-101) due to accident.,Maple St,Redwood City,San Mateo,CA,94063,US,US/Pacific,KSQL,2021-12-09 13:47:00,57.0,57.0,51.0,29.96,10.0,NNW,8.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2098484,Source2,2,2019-05-13 11:09:53,2019-05-13 13:40:29,35.834373,-78.32240300000002,,,0.0,Accident on Arendell Ave at US-264 .,US-264 E,Zebulon,Wake,NC,27597,US,US/Eastern,KLHZ,2019-05-13 11:00:00,61.0,61.0,94.0,29.37,10.0,NNW,3.0,0.0,Light Drizzle,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3221246,Source2,2,2017-10-03 15:04:54,2017-10-03 15:34:45,36.211002,-86.838921,,,0.0,Accident on US-41A Clarksville Pike at Fairview Dr.,Clarksville Pike,Nashville,Davidson,TN,37218-1909,US,US/Central,KBNA,2017-10-03 14:53:00,84.9,,40.0,30.34,10.0,SSE,6.9,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2155470,Source2,2,2019-04-08 12:50:37,2019-04-08 14:06:15,31.76968,-106.238991,,,0.0,Accident on Cozy Cove Ave at Red Creek Dr.,Cozy Cove Ave,El Paso,El Paso,TX,79938,US,US/Mountain,KELP,2019-04-08 12:40:00,79.0,79.0,14.0,26.22,10.0,NNW,6.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4929345,Source1,2,2022-03-12 14:23:30.000000000,2022-03-12 14:33:00.000000000,34.134856,-117.339539,34.134961,-117.346364,0.39,Slow traffic on CA-210 W - Foothill Fwy W from Highland Ave (Underpass) (CA-210) to N Riverside Ave/Exit 71 (CA-210) due to accident.,CA-210 W,San Bernardino,San Bernardino,CA,92411,US,US/Pacific,KSBD,2022-03-12 14:52:00,77.0,77.0,9.0,28.84,10.0,WNW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7385862,Source1,2,2019-10-01 09:49:30,2019-10-01 10:18:05,44.235954,-94.316972,44.26598,-94.43196,6.057,Between 241st Ln and MN-15 - Accident., 241st Ln,New Ulm,Blue Earth,MN,56073-5263,US,US/Central,KULM,2019-10-01 09:55:00,52.0,52.0,88.0,28.93,10.0,N,7.0,0.02,Light Drizzle,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-451832,Source2,2,2017-05-17 07:57:33,2017-05-17 09:12:20,32.892918,-96.73674,,,0.0199999995529651,Accident on Tory Sound Dr both ways at Royal Ln.,Royal Ln,Dallas,Dallas,TX,75243-7645,US,US/Central,KADS,2017-05-17 07:59:00,68.0,,94.0,29.76,10.0,SSE,12.7,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3882353,Source1,2,2022-09-19 18:14:39.000000000,2022-09-19 19:33:17.000000000,34.837357,-82.432086,34.837140000000005,-82.432896,0.048,Incident on EASLEY BRIDGE RD near WEST AVE Drive with caution., Easley Bridge Rd,Greenville,Greenville,SC,29611-5130,US,US/Eastern,KGMU,2022-09-19 17:53:00,86.0,86.0,40.0,28.9,10.0,NNE,5.0,0.0,Fair,False,False,True,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
A-6419333,Source1,2,2021-02-09 14:42:00,2021-02-09 15:58:47,42.222851,-85.78081,42.227781,-85.72525,2.863,Incident on I-94 EB near MATTAWAN Left lane blocked.,I-94 E,Mattawan,Van Buren,MI,49071,US,US/Eastern,KAZO,2021-02-09 14:53:00,18.0,10.0,60.0,29.35,10.0,NNW,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7495810,Source1,3,2018-11-04 17:57:43,2018-11-04 18:27:39,34.13797,-118.01425,34.13537,-117.995733,1.074,Between Huntington Dr and Myrtle Ave - Accident.,Foothill Fwy E,Monrovia,Los Angeles,CA,91016,US,US/Pacific,KEMT,2018-11-04 17:45:00,73.4,,44.0,29.92,8.0,SW,5.8,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-2457362,Source2,2,2018-11-14 08:24:01,2018-11-14 08:53:46,47.451569,-122.215271,,,0.0,Accident on WA-167 Northbound after 108th.,WA-167 N,Renton,King,WA,98055,US,US/Pacific,KRNT,2018-11-14 08:41:00,48.9,,86.0,30.26,2.0,Calm,,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3587250,Source1,3,2017-02-15 15:40:28,2017-02-15 21:40:28,47.59739,-122.32111,47.59445,-122.31807,0.248,Ramp to Exit 164 - Accident.,I-5 S,Seattle,King,WA,98104,US,US/Pacific,KBFI,2017-02-15 15:53:00,51.1,,100.0,29.51,2.0,SE,4.6,0.07,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4428360,Source1,2,2022-11-16 09:22:00,2022-11-16 10:39:45,34.147167,-118.227803,34.146611,-118.226238,0.097,Incident on CA-134 EB near CA-2 Expect delays.,CA-134 E,Los Angeles,Los Angeles,CA,90041,US,US/Pacific,KCQT,2022-11-16 09:47:00,68.0,68.0,24.0,30.06,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-94982,Source2,3,2016-09-03 10:54:09,2016-09-03 11:39:09,34.073341,-117.295418,,,0.0,Accident on I-215 Northbound at Exits 40 40A 40B I-10.,I-215 N,San Bernardino,San Bernardino,CA,92408,US,US/Pacific,KSBD,2016-09-03 10:49:00,73.4,,57.0,29.92,3.0,Calm,,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1633179,Source2,2,2020-02-06 08:13:31,2020-02-06 09:13:46,32.95192,-80.26123,,,0.0,Accident on Woodgate Way at Summers Dr.,Woodgate Way,Summerville,Dorchester,SC,29485,US,US/Eastern,KDYB,2020-02-06 08:15:00,68.0,68.0,83.0,29.66,10.0,SSW,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4752894,Source1,2,2022-02-22 15:06:39,2022-02-22 17:10:39,25.926029,-80.15029200000002,25.926202,-80.153676,0.211,Slow traffic on FL-826 from FL-A1A/Collins Ave (FL-826) to US-1/FL-5/Biscayne Blvd (FL-826) due to accident., NE 163rd St,North Miami Beach,Miami-Dade,FL,33160,US,US/Eastern,KHWO,2022-02-22 14:53:00,78.0,78.0,64.0,30.18,10.0,E,13.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7671947,Source1,2,2017-10-16 08:28:09,2017-10-16 14:28:09,44.96491,-93.28318,44.96548,-93.28784,0.231,At Hennepin/Lyndale Ave/Exit 231 - Accident.,I-94 W,Minneapolis,Hennepin,MN,55403,US,US/Central,KMSP,2017-10-16 08:53:00,42.1,38.4,82.0,30.25,10.0,SW,5.8,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1784037,Source2,2,2019-10-29 17:42:43,2019-10-29 19:44:47,35.150841,-80.83686800000002,,,0.0,Accident on Fairview Rd at Barclay Downs Dr.,Barclay Downs Dr,Charlotte,Mecklenburg,NC,28210,US,US/Eastern,KCLT,2019-10-29 17:52:00,70.0,70.0,68.0,29.39,10.0,E,7.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-3170932,Source2,3,2017-11-07 16:09:20,2017-11-07 17:09:05,42.856419,-70.896835,,,0.0,Accident on I-495 Southbound before I-95.,I-495 N,Salisbury,Essex,MA,01952,US,US/Eastern,KLWM,2017-11-07 15:54:00,46.9,,59.0,30.2,10.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4711924,Source1,2,2022-06-24 12:51:01.000000000,2022-06-24 15:09:37.000000000,40.743377,-73.837595,40.753625,-73.837343,0.708,Crash on I-678 northbound I-495 Long Island Expressway (New York) 1 Center lane of 3 lanes closed,Van Wyck Expy N,Flushing,Queens,NY,11355,US,US/Eastern,KLGA,2022-06-24 12:51:00,77.0,77.0,50.0,29.99,10.0,SW,3.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2825888,Source2,2,2018-05-15 09:18:21,2018-05-15 10:04:00,40.526737,-111.881798,,,0.0,Right lane blocked due to accident on UT-71 12300 Eastbound at 300.,S 300 E,Draper,Salt Lake,UT,84020-8790,US,US/Mountain,KU42,2018-05-15 09:15:00,55.2,,73.0,30.07,10.0,ESE,4.6,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-6139765,Source1,2,2021-04-30 03:02:15.000000000,2021-04-30 04:17:17.000000000,45.570294,-92.992101,45.555484,-92.990848,1.025,Incident on I-35 SB near CR-10 Drive with caution.,I-35 S,Harris,Chisago,MN,55032,US,US/Central,KROS,2021-04-30 02:55:00,41.0,35.0,65.0,29.15,10.0,N,12.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-6745437,Source1,2,2020-12-03 02:09:32,2020-12-03 04:09:31,32.89601500000001,-96.756708,32.895594,-96.757013,0.034,Incident on ASHCROFT AVE near ROYAL LN Drive with caution., Ashcroft Ave,Dallas,Dallas,TX,75243,US,US/Central,KADS,2020-12-03 02:15:00,37.0,32.0,78.0,29.49,10.0,WNW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-4104244,Source1,2,2022-02-13 21:10:00,2022-02-13 21:58:30,33.840338,-117.53451499999998,33.829612,-117.528392,0.82,Stationary traffic on Corona Fwy S - I-15 S from Ontario Ave (I-15) to El Cerrito Rd (I-15) due to accident.,Corona Fwy S,Corona,Riverside,CA,92881,US,US/Pacific,KAJO,2022-02-13 20:56:00,63.0,63.0,28.0,29.58,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-7074160,Source1,2,2020-06-08 17:36:55,2020-06-08 18:11:53,33.964690000000004,-118.16889,33.964690000000004,-118.16889,0.0,At Florence Ave - Accident. Right lane blocked.,Long Beach Fwy N,Bell Gardens,Los Angeles,CA,90201,US,US/Pacific,KCQT,2020-06-08 17:52:00,85.0,85.0,14.0,29.74,10.0,W,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1306752,Source2,2,2020-09-21 07:08:26,2020-09-21 07:56:49,40.14255900000001,-83.017441,,,0.0,Accident on US-23 High St at Mirada Dr.,Columbus Pike,Lewis Center,Delaware,OH,43035,US,US/Eastern,KDLZ,2020-09-21 07:15:00,41.0,41.0,87.0,29.44,10.0,E,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-3533202,Source1,2,2016-10-23 14:51:14,2016-10-23 20:51:14,38.37154,-122.51584,38.37156,-122.51615,0.017,At CA-12/Sonoma Hwy - Accident., Sonoma Hwy,Glen Ellen,Sonoma,CA,95442,US,US/Pacific,KO69,2016-10-23 14:55:00,69.8,,43.0,29.9,10.0,ENE,3.5,,,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-2655622,Source2,3,2018-08-19 01:29:41,2018-08-19 01:59:25,33.484619,-117.141968,,,0.0,Accident on I-15 Northbound at Exit 58 Western Byp.,Escondido Fwy N,Temecula,Riverside,CA,92592,US,US/Pacific,KF70,2018-08-19 01:35:00,69.8,,68.0,29.98,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-4896579,Source1,2,2022-06-21 10:30:00,2022-06-21 11:51:00,33.193501,-117.365112,33.15007,-117.335371,3.459,Stationary traffic on San Diego Fwy S - I-5 S from Mission Ave (I-5) to Tamarack Ave (I-5) due to accident.,San Diego Fwy S,Oceanside,San Diego,CA,92054,US,US/Pacific,KOKB,2022-06-21 10:52:00,73.0,73.0,66.0,29.89,7.0,SW,10.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2275608,Source2,3,2019-02-10 17:12:12,2019-02-10 17:42:01,45.279556,-93.003876,,,0.0,Accident on I-35 Southbound at Exit 131 CR-2 Broadway Ave.,W Broadway Ave,Forest Lake,Washington,MN,55025,US,US/Central,KANE,2019-02-10 16:50:00,15.8,6.1,86.0,30.23,4.0,NNE,6.9,,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3563793,Source1,2,2017-01-27 07:07:11,2017-01-27 13:07:11,36.19573,-115.169337,36.19573,-115.170211,0.049,At N Martin L King Blvd - Accident., W Lake Mead Blvd,North Las Vegas,Clark,NV,89032,US,US/Pacific,KVGT,2017-01-27 06:53:00,37.9,28.2,43.0,30.64,10.0,North,18.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6368667,Source1,2,2021-01-31 02:36:42,2021-01-31 06:02:20,36.176693,-86.772599,36.176667,-86.772305,0.016,Incident on SPRING ST near I-24 Expect long delays.,Spring St,Nashville,Davidson,TN,37213,US,US/Central,KBNA,2021-01-31 02:24:00,48.0,41.0,83.0,29.13,10.0,S,18.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-622333,Source2,3,2022-05-14 19:33:53,2022-05-14 20:03:03,33.764606,-84.38475799999998,,,0.0,Two lanes blocked due to crash on I-75 Southbound at Exit 249A Courtland St.,I-75,Atlanta,Fulton,GA,30308,US,US/Eastern,KFTY,2022-05-14 19:53:00,79.0,79.0,52.0,29.03,10.0,SW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5828224,Source1,2,2021-12-11 12:58:56,2021-12-11 13:21:27,27.942509,-82.331998,27.939317,-82.324013,0.535,Stationary traffic on FL-60 from US-301 (Adamo Dr/FL-60) to Lakewood Dr (FL-60) due to accident., E Adamo Dr,Tampa,Hillsborough,FL,33619-2664,US,US/Eastern,KTPF,2021-12-11 12:55:00,82.0,82.0,62.0,30.07,10.0,SSW,3.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-6892598,Source1,2,2020-12-30 18:20:16,2020-12-30 20:01:56,45.279108,-93.003334,45.282443,-93.003028,0.231,Incident on I-35 NB near MN-97 Drive with caution.,I-35 N,Forest Lake,Washington,MN,55025,US,US/Central,KANE,2020-12-30 18:45:00,23.0,12.0,74.0,29.04,10.0,WNW,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-3960007,Source1,2,2022-03-19 15:34:30,2022-03-19 16:05:00,38.933548,-76.973911,38.931341,-76.97157800000002,0.197,Stationary traffic from Michigan Ave (South Dakota Ave) to US-1/Rhode Island Ave (South Dakota Ave) due to accident., 22nd St NE,Washington,District of Columbia,DC,20018,US,US/Eastern,KCGS,2022-03-19 15:39:00,72.0,72.0,52.0,29.66,10.0,S,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1980544,Source2,2,2019-07-22 18:33:06,2019-07-22 19:49:18,33.82682,-80.086037,,,0.0,Accident on SC-527 Black River Rd at Garland Rd.,Garland Rd,New Zion,Clarendon,SC,29111-9575,US,US/Eastern,KCKI,2019-07-22 18:35:00,91.0,91.0,46.0,29.86,10.0,S,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7494511,Source1,2,2018-11-01 16:15:26,2018-11-01 16:45:07,34.15633,-118.24681499999998,34.15411,-118.23907,0.469,At Glendale Ave - Accident.,CA-134 E,Glendale,Los Angeles,CA,91206,US,US/Pacific,KCQT,2018-11-01 15:47:00,79.0,,23.0,29.99,10.0,West,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6066771,Source1,2,2021-08-26 07:49:11,2021-08-26 09:29:13,40.102214,-75.338662,40.101348,-75.340594,0.118,Incident on PROSPECT AVE near E RAMBO ST Drive with caution., E Rambo St,Bridgeport,Montgomery,PA,19405-1526,US,US/Eastern,KLOM,2021-08-26 07:55:00,75.0,75.0,95.0,29.82,5.0,CALM,0.0,0.01,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4351222,Source1,2,2022-12-13 18:35:30,2022-12-13 19:15:30,32.87715554,-96.68587804,32.88794554,-96.70478804,1.327,Stationary traffic on I-635 W - LBJ Fwy W from Jupiter Rd/Exit 13 (I-635) to New Church Rd/Plano Rd/Exit 14 (I-635) due to accident.,Lyndon B Johnson Fwy,Garland,Dallas,TX,75041,US,US/Central,KHQZ,2022-12-13 18:50:00,57.0,57.0,82.0,29.24,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-531110,Source2,1,2022-08-22 05:53:21,2022-08-22 06:22:58,32.702053,-96.656036,,,0.0,Crash on US-175 Westbound at St Augustine Dr.,Hawn Fwy W,Dallas,Dallas,TX,75217,US,US/Central,KHQZ,2022-08-22 05:55:00,71.0,71.0,100.0,29.43,10.0,CALM,0.0,0.97,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-4299096,Source1,2,2022-09-21 15:38:53,2022-09-21 16:58:31,40.052865,-75.121622,40.053166,-75.12215,0.035,Incident on CHELTENHAM AVE near NEW SECOND ST Drive with caution., W Cheltenham Ave,Philadelphia,Philadelphia,PA,19120-1041,US,US/Eastern,KPNE,2022-09-21 15:54:00,82.0,82.0,44.0,29.76,10.0,SW,12.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1902005,Source2,3,2019-09-09 21:22:05,2019-09-09 22:20:58,39.53323,-119.737869,,,0.0,#3 #4 #2 lane blocked due to accident on I-80 Westbound at Exit 19 NV-659 Mccarran Blvd.,I-80 W,Sparks,Washoe,NV,89431,US,US/Pacific,KRNO,2019-09-09 20:55:00,63.0,63.0,38.0,25.43,10.0,W,17.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-116395,Source2,2,2016-12-02 11:13:44,2016-12-02 11:43:27,28.551998,-81.475891,,,0.01,Accident on FL-50 Colonial Dr at County Hwy-435 Hiawassee Rd.,W Colonial Dr,Orlando,Orange,FL,32818,US,US/Eastern,KORL,2016-12-02 10:53:00,66.9,,51.0,30.19,10.0,NNE,8.1,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
